STOPPLACECODE;NAME;TOWN;INSTAP_WERK;UITSTAP_WERK;INSTAP_ZA;UITSTAP_ZA;INSTAP_ZO;UITSTAP_ZO
NL:S:60000720;van Peltlaan;Nijmegen;222,1;223,1;129,7;124,9;81,9;101,7
NL:S:60000740;Meentstraat;Nijmegen;121,3;126,8;44,5;46,2;28,9;40,6
NL:S:60000760;Krekelstraat;Nijmegen;152,1;131,8;73,0;65,1;41,9;47,0
NL:S:60000780;Kam. Onnesstraat;Nijmegen;110,6;107,6;55,0;48,8;35,8;44,1
NL:S:60000860;Burg. Daleslaan;Nijmegen;6,0;20,3;0,0;0,0;0,0;0,0
NL:S:60000920;Waterkwartier;Nijmegen;0,0;0,2;0,0;0,2;0,0;0,3
NL:S:60000960;Pompweg;Ubbergen;23,3;20,4;9,6;6,9;5,9;5,1
NL:S:60000970;Sluis Weurt;Nijmegen;22,5;28,0;7,8;10,799999999999999;7,3;9,899999999999999
NL:S:60001000;Centraal Station;Nijmegen;11939,4;14664,2;5648,8;5082,7;4596,9;3468,5
NL:S:60001013;Centraal Station;Nijmegen;3181,0;17,9;0,0;0,0;0,0;0,0
NL:S:60001020;Spoorkuil;Nijmegen;104,3;96,7;40,7;43,0;35,9;39,8
NL:S:60001040;Sint Maartenskliniek;Nijmegen;121,6;120,6;24,3;26,7;14,4;16,5
NL:S:60001060;Hengstdalseweg/Sophiaweg;Nijmegen;29,8;38,8;25,1;26,0;15,8;20,4
NL:S:60001080;Beukstraat;Nijmegen;63,0;52,4;48,4;38,6;27,9;33,8
NL:S:60001100;Hengstdalseweg/Broerdijk;Nijmegen;96,1;85,3;70,9;62,6;43,2;52,3
NL:S:60001150;Mercatorplein;Apeldoorn;16,9;44,5;13,2;34,8;5,6;17,8
NL:S:60001160;Koningshof;Nijmegen;132,7;114,7;98,5;84,9;56,9;59,8
NL:S:60001180;Obrechtstraat;Nijmegen;43,7;50,8;27,4;35,2;19,4;25,8
NL:S:60001200;Smetiusstraat;Nijmegen;379,1;607,3000000000001;243,1;388,40000000000003;139,3;188,7
NL:S:60001210;Heyend.weg/Archipelstraat;Nijmegen;0,0;0,0;0,0;0,1;0,0;0,0
NL:S:60001220;Badhuis;Nijmegen;100,9;93,5;83,2;70,1;46,3;49,3
NL:S:60001230;Professorenwijk;Nijmegen;0,0;0,1;0,0;0,3;0,0;0,0
NL:S:60001240;Dominicanenstraat;Nijmegen;71,9;75,3;46,7;45,5;33,9;40,5
NL:S:60001250;Bowlingcentrum;Nijmegen;0,0;0,2;0,0;1,2;0,0;0,0
NL:S:60001280;Radboudumc;Nijmegen;917,2;816,9;122,5;125,3;87,6;92,2
NL:S:60001300;Oud Burgeren Gasthuis;Nijmegen;0,0;0,0;0,0;0,0;0,0;0,1
NL:S:60001390;Energieweg/Wolfskuilsewg;Nijmegen;17,9;134,9;0,0;0,0;0,0;0,0
NL:S:60001410;Dr. de Blecourtstraat;Nijmegen;187,2;101,5;0,0;0,0;0,0;0,0
NL:S:60001430;Station Goffert;Nijmegen;60,5;80,2;0,0;0,0;0,0;0,0
NL:S:60001470;Akkerlaan;Nijmegen;57,4;60,1;30,6;32,2;16,8;27,6
NL:S:60001480;Jan Massinkhal;Nijmegen;32,3;36,6;10,3;10,3;8,7;9,4
NL:S:60001540;Scheepvaartweg;Nijmegen;14,1;13,4;0,0;0,0;0,0;0,0
NL:S:60001600;Winkelsteeg;Nijmegen;81,2;84,1;10,5;8,8;4,4;5,5
NL:S:60001630;Station Heyendaal;Nijmegen;2124,7;2780,4;164,8;160,4;125,9;186,3
NL:S:60001670;HAN;Nijmegen;1599,2;471,0;6,7;5,7;2,7;4,2
NL:S:60001720;Winkelcentrum Steenbokstraat;Nijmegen;97,4;77,8;45,1;37,9;24,4;22,8
NL:S:60001840;Beemdstraat;Nijmegen;76,4;88,7;61,1;70,0;33,2;50,3
NL:S:60001860;Heidebloemstraat;Nijmegen;192,5;167,1;128,0;105,2;67,5;79,6
NL:S:60001870;Archimedesstraat;Nijmegen;112,0;117,9;74,8;85,2;38,7;53,5
NL:S:60001900;Galvanistraat;Nijmegen;132,2;120,4;107,1;97,1;57,9;59,1
NL:S:60001920;Irene Vorrinkstraat;Nijmegen;86,5;82,1;51,3;49,3;30,9;29,7
NL:S:60001940;Edisonstraat;Nijmegen;95,5;83,5;81,1;72,4;45,1;40,4
NL:S:60001970;Caesarstraat;Nijmegen;59,9;60,7;44,3;49,0;28,9;26,9
NL:S:60002001;Plein 1944;Nijmegen;2428,7999999999997;2060,9;2035,3000000000002;1583,4;881,5;715,8
NL:S:60002010;Fransestraat;Nijmegen;100,1;114,0;45,2;48,1;26,5;42,3
NL:S:60002090;Prins Bernhardstraat;Nijmegen;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:60002204;Wulpenlaan;Apeldoorn;0,9;0,4;0,4;0,2;0,1;0,1
NL:S:60002205;Zanderijweg;Apeldoorn;22,1;29,3;15,9;15,5;7,4;9,5
NL:S:60002520;Tunnelweg;Nijmegen;204,6;512,5;113,6;276,9;100,2;173,8
NL:S:60003120;Kanunnik Faberstraat;Nijmegen;56,9;29,8;48,6;26,1;29,5;17,9
NL:S:60003140;Kan. Mijllinckstraat;Nijmegen;54,0;59,9;43,6;48,9;27,8;37,4
NL:S:60003220;Kwekerijweg;Nijmegen;12,8;11,0;13,0;12,8;8,0;11,1
NL:S:60003260;Gymnasion;Nijmegen;70,7;57,9;41,0;44,6;39,6;40,1
NL:S:60003280;Huygensgebouw;Nijmegen;478,0;729,0;48,2;49,1;31,1;45,3
NL:S:60003370;Merwedestraat;Nijmegen;101,0;97,0;82,5;95,5;39,7;45,6
NL:S:60003430;Zwaluwstraat;Nijmegen;12,7;17,5;0,0;0,0;0,0;0,0
NL:S:60003450;Vlietstraat;Nijmegen;103,7;104,0;71,2;67,60000000000001;37,9;43,6
NL:S:60003490;Biezenstraat;Nijmegen;101,2;87,8;72,3;64,89999999999999;37,699999999999996;38,8
NL:S:60003820;Houtlaan;Nijmegen;0,0;0,0;0,0;0,1;0,0;0,0
NL:S:60003840;Kan. van Osstraat;Nijmegen;1,1;9,4;1,1;8,9;0,6;7,3
NL:S:60003880;Industrieweg;Nijmegen;185,5;156,1;53,5;54,0;13,299999999999999;14,600000000000001
NL:S:60004080;Tollensstraat;Nijmegen;190,3;169,7;99,2;92,2;55,1;59,9
NL:S:60004120;Thijmstraat;Nijmegen;146,1;152,4;71,9;77,8;42,9;57,4
NL:S:60004160;Dobbelmanweg/Groenestr.;Nijmegen;10,5;30,2;3,0;15,1;1,9;16,9
NL:S:60004220;Hertstraat;Nijmegen;55,2;54,2;28,8;26,9;18,7;22,9
NL:S:60004320;Muntweg/Wezenlaan;Nijmegen;68,0;92,7;45,8;65,4;23,3;43,1
NL:S:60004370;Heideparkseweg;Nijmegen;48,7;52,8;46,4;43,1;26,4;28,2
NL:S:60004380;Muntweg/Overweg;Nijmegen;57,1;58,3;40,7;50,0;25,8;33,4
NL:S:60004420;Manningstraat;Nijmegen;19,6;26,7;19,1;30,7;11,4;17,0
NL:S:60004650;Willemsweg/Groenestraat;Nijmegen;66,8;20,6;44,3;6,8;27,6;5,8
NL:S:60004810;CW-ziekenhuis;Nijmegen;311,4;302,9;55,6;53,3;40,5;36,4
NL:S:60004830;Begraafplaats Jonkerbos;Nijmegen;155,3;146,9;70,1;68,8;42,7;47,7
NL:S:60004850;Sanadome;Nijmegen;47,1;67,7;35,0;38,8;24,2;28,5
NL:S:60005160;Vijverhof;Nijmegen;38,1;40,3;36,8;37,5;23,5;24,0
NL:S:60005180;Kwakkenbergweg/Sophiaweg;Nijmegen;89,6;82,5;34,2;30,8;20,2;30,9
NL:S:60005290;Hatert-Centrum;Nijmegen;109,8;88,5;32,3;23,0;24,3;26,0
NL:S:60005320;Broerweg;Nijmegen;150,5;143,3;72,1;73,5;41,1;50,1
NL:S:60005360;Mr. Franckenstraat;Nijmegen;9,0;18,0;6,6;6,8;4,2;5,4
NL:S:60005380;Mesdagstraat;Nijmegen;41,5;48,7;23,5;30,6;16,6;20,0
NL:S:60005410;Hugo de Grootstraat;Nijmegen;81,4;73,4;46,7;35,9;29,8;30,4
NL:S:60005480;Mariaplein;Nijmegen;12,8;25,9;9,2;21,3;6,9;19,2
NL:S:60008020;Couwenbergstraat;Nijmegen;280,3;297,9;242,0;241,8;124,0;143,6
NL:S:60008030;Hatert-Delsenhof;Nijmegen;49,0;37,6;49,1;31,9;27,4;17,2
NL:S:60008040;Polkastraat;Nijmegen;108,2;85,4;72,3;55,3;44,9;40,7
NL:S:60008050;Hogendorpstraat;Nijmegen;46,5;44,8;32,8;34,2;19,7;23,5
NL:S:60008070;Thorbeckestraat;Nijmegen;219,8;244,8;145,5;168,3;80,8;107,1
NL:S:60008080;Winkelcentrum Notenhout;Nijmegen;180,0;177,6;148,1;130,5;79,4;76,9
NL:S:60008090;Middachtenstraat;Nijmegen;51,4;45,3;34,6;33,2;22,7;24,2
NL:S:60008110;Treubstraat;Nijmegen;95,5;104,7;74,9;79,5;43,6;51,5
NL:S:60008120;Aubadestraat;Nijmegen;99,8;108,7;79,8;82,6;42,3;50,5
NL:S:60008140;v.d.Duyn van Maasdamstr.;Nijmegen;54,2;47,1;42,4;33,9;21,4;25,9
NL:S:60008160;Paul Krugerstraat;Nijmegen;193,8;148,2;142,0;109,9;80,2;72,1
NL:S:60008180;Vuurdoornstraat;Nijmegen;187,1;202,8;134,9;148,1;77,4;102,2
NL:S:60008190;Nocturnestraat;Nijmegen;57,8;44,5;47,0;35,4;25,3;24,2
NL:S:60008220;Molenweg/Wolfskuilseweg;Nijmegen;90,6;110,4;70,4;85,6;37,5;60,6
NL:S:60008240;Fuchsiastraat;Nijmegen;303,4;235,8;250,3;191,6;116,2;89,2
NL:S:60008280;2e Oude Heselaan;Nijmegen;50,7;114,8;30,5;79,7;22,5;44,2
NL:S:60008620;Rosa de Limastraat;Nijmegen;57,5;66,5;39,0;46,7;18,4;25,0
NL:S:60009630;Erasmusgebouw;Nijmegen;1612,8;1582,5;80,3;78,4;75,5;79,2
NL:S:60009650;Spinozageb/Tandheelkunde;Nijmegen;812,1;877,4;23,8;28,0;12,2;15,6
NL:S:60100010;Sportpark Union;Malden;7,2;9,8;1,9;2,8;2,6;3,6
NL:S:60100020;Rijksweg/Grote Loef;Malden;25,8;21,8;13,7;12,8;14,8;16,1
NL:S:60100030;Grootveldschelaan;Malden;41,6;36,0;16,4;13,2;17,8;15,8
NL:S:60100040;Groesbeekseweg;Malden;39,4;41,3;23,5;24,7;32,3;38,6
NL:S:60100060;Kloosterstraat;Malden;33,5;26,8;23,9;17,0;27,9;21,3
NL:S:60100130;Rijksweg/Nertsstraat;Malden;8,1;10,4;4,2;5,3;4,8;5,0
NL:S:60100150;De Wieken;Malden;19,0;17,3;0,0;0,7;0,0;0,0
NL:S:60100160;De Lage Horst;Malden;12,0;10,6;0,0;0,5;0,0;0,0
NL:S:60100170;De Kruigang;Malden;8,6;6,3;0,0;0,2;0,0;0,0
NL:S:60100180;De Veldschuur;Malden;31,6;22,1;0,0;0,4;0,0;0,0
NL:S:60100250;Vinkenlaan;Malden;13,4;14,2;0,0;0,5;0,0;0,0
NL:S:60100270;Heidezoom;Malden;22,9;15,7;0,0;0,4;0,0;0,0
NL:S:60100910;Plantsoenstraat;Malden;0,5;0,8;0,0;0,0;0,0;0,0
NL:S:60100930;Broekkant/Malderburch;Malden;1,2;0,1;0,0;0,0;0,0;0,0
NL:S:60101030;Zweefvliegveld;Malden;0,4;0,5;0,0;0,0;0,0;0,0
NL:S:60101070;Groesbeekseweg/Bosweg;Malden;0,2;0,3;0,0;0,0;0,0;0,0
NL:S:60101110;Schoolstraat;Malden;16,8;14,1;0,0;0,0;0,0;0,0
NL:S:60109130;Raadhuisstraat;Malden;0,0;1,9;0,0;0,0;0,0;0,0
NL:S:60110010;Dekkerswald;Groesbeek;61,2;66,1;33,9;34,7;25,2;27,3
NL:S:60110020;Werkenrode;Groesbeek;56,3;59,4;26,8;27,2;17,0;19,9
NL:S:60110050;Pro Persona;Nijmegen;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:60110070;De Thermen/MMK;Nijmegen;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:60110110;Museum Orientalis;Heilig Landstichting;0,0;0,0;0,1;0,0;0,1;0,2
NL:S:60110130;Afrika Museum;Berg en Dal;0,1;0,1;3,4;3,5;2,6;2,3
NL:S:60110150;Sionsweg;Heilig Landstichting;33,9;34,9;28,8;31,1;21,3;22,4
NL:S:60110440;Panovenlaan;Nijmegen;39,9;43,7;21,8;24,7;16,4;18,6
NL:S:60140050;Centrum;Heumen;3,9;3,0;0,0;0,0;0,0;0,0
NL:S:60140090;Worsumseweg;Overasselt;0,3;0,3;0,0;0,0;0,0;0,0
NL:S:60140130;Tempelstraat;Overasselt;1,2;1,4;0,0;0,0;0,0;0,0
NL:S:60140170;Beatrixstraat;Overasselt;4,0;3,2;0,0;0,0;0,0;0,0
NL:S:60140310;Sint Walrick;Overasselt;9,1;9,8;7,2;6,0;8,3;5,9
NL:S:60140330;Schatkuilsestraat;Overasselt;3,0;3,0;1,2;1,3;1,9;0,9
NL:S:60140350;Sleeburgsestraat;Overasselt;3,2;4,1;0,3;0,3;0,3;0,4
NL:S:60140370;Kasteelsestraat;Overasselt;0,2;1,6;0,0;0,8;0,1;0,4
NL:S:60140390;Hoogstraat;Overasselt;49,4;47,2;15,3;17,4;12,3;12,2
NL:S:60140410;Ewijkseweg;Overasselt;1,5;1,5;0,4;0,4;0,8;0,7
NL:S:60140430;Gaasselsedam;Overasselt;1,2;1,6;0,9;0,7;0,7;0,4
NL:S:60150010;Streekweg;Nijmegen;9,6;17,0;1,9;3,4;1,7;2,7
NL:S:60150030;Teersdijk;Alverna;12,2;18,2;8,2;12,1;6,7;6,4
NL:S:60150040;Heumenseweg;Alverna;27,0;27,2;11,6;8,2;5,4;5,2
NL:S:60150050;Havenweg;Alverna;6,1;10,0;2,1;2,9;1,1;1,6
NL:S:60150110;Industriepark;Wijchen;5,7;6,4;2,0;2,4;2,9;3,1
NL:S:60150180;Parksesteeg;Overasselt;0,8;1,1;0,6;0,6;1,0;1,2
NL:S:60150200;Oude Nijmeegseweg;Overasselt;3,6;4,0;1,1;1,8;1,3;1,4
NL:S:60150220;Cornelis Drebbelstraat;Wijchen;5,2;3,6;0,7;0,4;0,9;0,7
NL:S:60150240;Graafsebrug;Nijmegen;91,6;92,6;65,9;76,0;34,4;46,4
NL:S:60150260;Viaductweg;Nijmegen;82,1;107,9;47,7;67,5;26,3;37,3
NL:S:60150280;Kerkenbos;Nijmegen;5,2;9,2;0,4;1,0;0,4;1,0
NL:S:60150490;Spijkerhofweg;Nijmegen;55,4;51,7;26,1;21,9;15,5;15,8
NL:S:60150530;Woonboulevard;Nijmegen;6,2;20,1;5,5;15,5;3,0;8,9
NL:S:60150840;van Boetbergweg/Aldenhof;Nijmegen;28,0;29,3;6,5;7,7;6,0;7,3
NL:S:60150860;van Boetbergweg/Malvert;Nijmegen;128,5;90,2;89,7;67,0;48,4;45,6
NL:S:60151001;Station Dukenburg;Nijmegen;1762,2;1736,5;1131,2;1070,1;542,0;525,0
NL:S:60151010;Lagelandseweg;Nijmegen;9,9;17,0;0,0;0,0;0,0;0,0
NL:S:60151030;Hogelandseweg;Nijmegen;22,6;15,2;0,0;0,0;0,0;0,0
NL:S:60152000;Aldenhof 50/70 str.;Nijmegen;1,5;3,1;1,1;1,8;0,4;1,6
NL:S:60152010;Aldenhof 52/64 str.;Nijmegen;4,6;5,7;3,2;5,0;2,2;4,2
NL:S:60152020;Aldenhof 53/14 str.;Nijmegen;15,9;13,1;12,2;9,9;6,9;6,2
NL:S:60152030;Aldenhof 13/38 str.;Nijmegen;16,9;13,1;14,2;12,6;7,1;6,4
NL:S:60152040;Aldenhof 12/32 str.;Nijmegen;13,9;7,9;11,4;6,6;7,2;4,5
NL:S:60152050;Weezenhof;Nijmegen;83,7;67,2;64,5;51,2;35,8;31,0
NL:S:60152090;Weezenhof 10e straat;Nijmegen;81,7;77,9;60,7;62,3;29,9;31,0
NL:S:60152150;Winkelcentrum Meijhorst;Nijmegen;3,2;12,5;2,1;7,2;1,6;5,3
NL:S:60152210;Meijhorst-Sporthal;Nijmegen;197,0;194,4;121,5;112,7;63,8;64,2
NL:S:60152230;De Doekenborg;Nijmegen;44,4;53,6;39,7;48,1;21,4;24,3
NL:S:60152250;Meijhorst 13e straat;Nijmegen;149,0;140,0;96,2;95,6;48,6;51,8
NL:S:60152290;Tolhuis 11e straat;Nijmegen;103,9;102,2;73,8;77,3;37,7;43,2
NL:S:60152300;Van Apelterenweg;Nijmegen;90,1;86,9;59,6;57,5;34,6;33,9
NL:S:60152330;Tolhuis 10e straat;Nijmegen;56,8;67,8;36,6;41,5;22,9;27,1
NL:S:60154980;Steve Bikoplein;Nijmegen;30,0;34,5;12,3;14,5;11,7;11,2
NL:S:60155050;Zwanenveld 10e str.;Nijmegen;29,7;38,2;21,6;28,0;13,9;18,9
NL:S:60155090;Zwanenveld 12e str.;Nijmegen;33,3;36,3;22,2;26,3;10,9;13,3
NL:S:60155130;Lankforst 16e str.;Nijmegen;89,6;89,2;72,2;73,5;38,8;43,5
NL:S:60155170;Lankforst 14e str.;Nijmegen;67,2;62,6;39,8;37,6;21,4;23,6
NL:S:60155190;Winkelcentrum Malvert;Nijmegen;129,4;130,7;90,2;93,5;44,1;50,1
NL:S:60155230;Malvert 13e straat;Nijmegen;60,9;53,5;49,6;41,5;24,4;25,4
NL:S:60157050;Horstacker;Nijmegen;106,8;106,1;61,8;62,1;33,2;36,2
NL:S:60157080;Voorstenkamp/Gildekamp;Nijmegen;5,5;6,4;3,7;4,7;1,8;2,3
NL:S:60157090;Meeuwseacker;Nijmegen;48,9;45,5;37,7;30,5;22,3;19,2
NL:S:60157120;Gildekamp/Kluijskamp;Nijmegen;6,4;6,9;4,4;4,8;3,6;3,2
NL:S:60157130;Wellenkamp/Hoefkamp;Nijmegen;10,5;7,4;9,2;6,9;3,6;3,8
NL:S:60157270;IJpenbroekweg;Nijmegen;18,0;16,7;2,8;1,1;3,1;1,1
NL:S:60157290;P+R Nijmegen West;Nijmegen;39,2;37,9;14,4;14,0;10,6;10,9
NL:S:60157310;Poort Neerbosch;Nijmegen;80,4;62,7;0,0;0,0;0,0;0,0
NL:S:60159070;Zellersacker;Nijmegen;94,9;87,9;59,6;55,5;34,4;32,5
NL:S:60159080;Hegdambroek;Nijmegen;51,3;57,2;31,3;32,4;17,4;20,4
NL:S:60159090;Hillekensacker 10e str.;Nijmegen;69,9;64,7;40,8;42,0;22,3;26,6
NL:S:60159110;Leuvensbroek;Nijmegen;168,8;166,9;94,8;88,3;46,6;45,7
NL:S:60159120;Wedesteinbroek 12e str.;Nijmegen;93,1;109,3;30,2;28,9;13,7;14,6
NL:S:60159130;Wedesteinbroek 22e str.;Nijmegen;33,5;37,4;23,0;26,2;12,4;14,5
NL:S:60190010;Rijksweg;Beek;4,0;16,3;1,0;0,9;0,6;0,5
NL:S:60190015;Sint Hubertusweg;Beek;9,3;2,0;0,0;0,0;0,0;0,0
NL:S:60190020;Werchensestraat;Wercheren;0,2;0,3;0,0;0,0;0,0;0,0
NL:S:60190090;Leuthsestraat;Ooij;2,6;2,7;1,4;2,4;0,8;0,7
NL:S:60190100;Erlecomseweg;Erlecom;2,6;1,7;1,5;0,9;0,9;0,9
NL:S:60190110;De Sprong;Ooij;72,1;76,0;49,7;49,1;25,8;24,5
NL:S:60190120;Steenfabriek;Erlecom;1,7;2,2;0,7;1,2;0,5;0,5
NL:S:60190130;Nassaustraat;Ooij;23,0;20,7;15,4;13,0;7,1;7,1
NL:S:60190140;Erlecomsedam;Ooij;5,2;7,0;2,4;2,0;1,0;0,7
NL:S:60190900;Natte Beek;Ubbergen;9,7;9,1;9,8;7,0;4,3;4,9
NL:S:60190940;Ubbergse Holleweg;Ubbergen;34,4;30,8;10,1;7,0;5,6;5,1
NL:S:60190980;De Refter;Ubbergen;7,4;9,6;8,7;11,7;7,2;4,8
NL:S:60195060;Hamerlaan;Berg en Dal;58,3;10,9;49,5;7,2;39,8;6,9
NL:S:60195080;de Meerberg;Berg en Dal;40,5;44,8;43,5;45,9;25,4;28,8
NL:S:60195120;Prins Alexanderlaan;Berg en Dal;36,1;39,2;34,7;37,6;17,8;21,6
NL:S:60196040;Kwartelstraat;Beek;1,9;2,1;0,0;0,0;0,0;0,0
NL:S:60196060;Lindestraat;Beek;1,3;0,8;0,0;0,0;0,0;0,0
NL:S:60196090;Kulturhus;Beek;0,8;0,6;0,0;0,0;0,0;0,0
NL:S:60196100;Verbindingsweg;Beek;90,6;64,2;57,4;37,2;35,9;22,4
NL:S:60196120;van Randwijckweg;Beek;0,3;2,6;0,0;1,0;0,0;0,0
NL:S:60196150;De Ravenberg;Beek;51,2;63,0;39,0;51,6;25,3;30,6
NL:S:60196500;Groot Berg en Dal;Berg en Dal;12,9;65,8;9,0;56,5;6,3;46,4
NL:S:60196520;Meidoornstraat;Beek;0,2;0,6;0,0;0,0;0,0;0,0
NL:S:60196610;Kalorama;Beek;2,9;2,1;0,0;0,0;0,0;0,0
NL:S:60200010;Sluisweg;Heumen;12,1;11,5;4,9;4,7;6,0;6,5
NL:S:60200020;Cuijksesteeg;Mook;11,2;8,5;5,4;3,0;6,4;5,3
NL:S:60200030;Rijksweg;Molenhoek;14,3;15,7;8,6;7,1;8,8;9,0
NL:S:60200040;Gemeentehuis;Mook;10,0;9,1;4,5;3,9;5,3;6,3
NL:S:60200050;Rijksweg/Veldweg;Mook;8,6;7,5;5,6;5,8;5,7;5,3
NL:S:60200110;Rijksweg/Ringbaan;Molenhoek;0,0;0,0;0,0;0,5;0,0;0,0
NL:S:60200130;Esdoornlaan;Molenhoek;0,0;0,0;0,0;0,8;0,0;0,0
NL:S:60200180;Lijsterbeshof;Molenhoek;0,0;0,0;0,0;0,4;0,0;0,0
NL:S:60200250;Station Mook Molenhoek;Molenhoek;0,1;0,1;0,0;1,6;0,0;0,0
NL:S:60200350;'t Zwaantje;Mook;0,0;0,0;0,0;0,3;0,0;0,0
NL:S:60210010;Stekkenberg;Groesbeek;56,4;66,8;32,9;40,4;19,9;26,2
NL:S:60210021;Hemeltje;Breedeweg;12,4;14,0;5,0;7,0;3,3;2,8
NL:S:60210030;Nieuweweg;Groesbeek;44,4;46,6;31,6;34,9;21,9;27,2
NL:S:60210041;2e Colonjes;Groesbeek;25,9;21,3;16,6;11,9;8,6;7,4
NL:S:60210050;De Oude Molen;Groesbeek;54,5;44,2;47,9;35,1;31,6;23,3
NL:S:60210060;Herwendaal;Groesbeek;20,0;21,9;12,7;11,8;8,2;6,6
NL:S:60210070;Händelstraat;Groesbeek;1,6;64,2;0,6;49,1;0,3;32,6
NL:S:60210080;Zuidmolen;Groesbeek;105,4;123,3;58,7;67,2;36,9;41,1
NL:S:60210090;Centrum;Groesbeek;256,6;213,3;150,8;109,5;82,7;61,7
NL:S:60210191;Kerkplein;Breedeweg;82,6;63,9;38,2;30,9;23,6;17,7
NL:S:60210220;Hoge Horst;De Horst;1,6;2,1;0,8;0,7;0,3;0,4
NL:S:60210240;Kruispunt;Groesbeek;26,3;12,5;8,5;5,3;5,6;3,0
NL:S:60210250;Gooiseweg;Groesbeek;22,3;20,9;9,2;10,2;5,4;6,1
NL:S:60210260;Kloosterstraat;Groesbeek;49,7;44,5;21,9;18,0;13,9;11,0
NL:S:60210330;Kerk;De Horst;47,1;40,0;22,4;19,1;12,7;10,8
NL:S:60210350;De Mallemolen;Groesbeek;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:60210370;Gezondheidscentrum;Groesbeek;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:60210510;Cranenburgsestraat;Groesbeek;0,0;0,0;0,0;0,1;0,0;0,0
NL:S:60211030;De Wolfsberg;Groesbeek;0,7;1,3;0,0;0,0;0,0;0,0
NL:S:60211150;Henry Dunantstraat;Groesbeek;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:60211630;Canadese Begraafplaats;Groesbeek;0,3;0,9;0,0;0,0;0,0;0,0
NL:S:60214050;Spoorzicht;Groesbeek;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:60214110;Zwembad De Lubert;Groesbeek;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:60214130;Scholen;Groesbeek;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:60214150;Sportpark Zuid;Groesbeek;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:60214270;De Strekel;Groesbeek;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:60250010;Rijdtsestraat;Alverna;5,2;6,5;1,7;1,8;0,8;1,2
NL:S:60250020;Eindsestraat;Nederasselt;8,8;11,1;6,2;6,9;3,8;3,9
NL:S:60250050;Broekstraat;Nederasselt;8,3;8,0;1,3;1,4;2,0;1,6
NL:S:60250070;Kuilstraat;Nederasselt;5,1;5,1;1,4;1,3;1,1;1,9
NL:S:60250310;Oosterweg;Alverna;5,5;6,5;1,2;2,0;1,0;1,2
NL:S:60250330;Huurlingsedam;Alverna;7,4;8,5;3,4;3,6;1,9;2,2
NL:S:60290010;Duffeltdijk;Leuth;0,3;0,8;0,6;1,1;0,6;0,5
NL:S:60290020;Industrieterrein;Leuth;1,0;0,6;0,4;0,4;0,3;0,1
NL:S:60290030;De Hoge Kamp;Leuth;9,3;11,0;10,3;10,8;4,8;5,4
NL:S:60290040;Morgenstraat;Leuth;16,3;14,4;15,3;12,6;9,2;8,4
NL:S:60290050;Klaproosstraat;Leuth;8,6;11,4;6,7;9,7;5,2;5,7
NL:S:60290060;Kerkplein;Leuth;51,9;49,7;20,0;19,7;10,1;10,0
NL:S:60290140;Biesterveld;Leuth;0,5;0,5;0,2;0,4;0,4;0,3
NL:S:60290170;Molen;Kekerdom;0,1;0,1;0,1;0,1;0,0;0,1
NL:S:60290190;Eversberg;Kekerdom;0,5;2,0;0,3;1,4;0,2;1,0
NL:S:60290230;Weverstraat;Kekerdom;25,6;25,0;14,3;14,3;8,6;9,6
NL:S:60300010;Swaere Noodt;Plasmolen;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:60300030;Rijksweg/Witteweg;Plasmolen;11,2;11,1;6,8;10,7;11,4;11,7
NL:S:60300110;Helweg;Milsbeek;7,3;5,4;2,4;2,0;2,1;3,1
NL:S:60300130;Milsbeek Zuid;Milsbeek;1,1;1,1;0,2;0,3;0,8;0,5
NL:S:60300140;Oudebaan;Milsbeek;8,0;6,4;1,8;2,3;2,9;3,0
NL:S:60300160;Rijksweg/Kerkstraat;Milsbeek;14,5;9,1;4,5;3,8;6,7;5,3
NL:S:60350010;Busstation;Grave;283,8;255,1;77,4;73,5;58,0;50,4
NL:S:60350020;Binckhof;Velp;8,4;12,8;3,5;3,8;3,1;3,4
NL:S:60350030;Stoofweg;Grave;27,1;28,9;8,6;11,7;5,7;6,3
NL:S:60350040;Generaal de Bonsweg;Grave;10,9;9,5;5,5;5,2;3,8;6,2
NL:S:60350080;Heijtmorgen;Velp;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:60390040;Rembrandtstraat;Millingen;58,2;51,0;22,8;20,8;14,2;13,8
NL:S:60390060;Sportpark;Millingen;26,4;27,4;18,7;18,2;10,6;10,7
NL:S:60390080;Gemeentehuis;Millingen;158,5;157,5;71,8;73,0;39,7;37,9
NL:S:60390090;Molenveld;Millingen;14,7;20,7;9,8;13,1;6,1;7,0
NL:S:60390110;Gezondheidscentrum;Millingen;74,3;82,3;28,2;30,7;17,8;22,3
NL:S:60390210;Grenskantoor;Millingen;28,9;19,5;9,8;7,1;6,2;4,4
